16,3.4,35,10,69
23,3.8,39,10,74
28,3.8,39,10,54
18,2.4,25,10,69
21,3.7,38,10,68
17,3.6,37,9,68
27,3.5,36,10,56
26,2.8,29,10,61
27,4,42,10,70
35,3.9,40,10,61
24,3.1,32,10,68
24,3.9,40,10,74
27,4,42,10,61
32,4,42,10,72
25,2.9,30,10,54
24,3.8,39,9,74
23,3.9,40,10,69
24,2,21,10,68
23,3,31,10,69
36,4,42,10,60
20,3.8,39,9,68
26,3.1,32,10,54
32,3.9,40,10,61
33,4,42,10,61
22,3.5,36,10,69
17,3.9,40,9,69
29,4,42,10,61
33,3.8,39,9,77
24,3.1,32,9,51
24,2.6,27,10,55
26,3.7,38,10,55
32,4,42,10,57
30,4,42,10,69
30,3.8,39,9,78
27,3.6,37,10,59
33,3.9,40,10,61
23,3.4,35,10,54
27,3.3,34,10,61
18,3.4,35,10,81
33,3.8,39,10,61
26,3.9,40,9,69
31,3.7,38,9,68
22,3.4,35,9,56
22,3.6,37,10,54
27,2.8,29,10,65
14,2.8,29,10,68
30,3.6,37,10,69
24,3.9,40,10,60
33,3.6,37,10,70
20,3.3,34,10,54
35,3.7,38,9,61
17,2.8,29,9,69
21,2.9,30,10,56
14,3.1,32,10,59
16,3.8,39,9,54
27,3.1,32,9,62
20,3.7,38,9,61
30,4,42,10,81
25,3.9,40,10,79
20,2.6,27,10,68
18,2.8,29,10,54
23,3.3,34,9,82
31,3.9,40,10,56
32,3.9,40,10,69
18,3.5,36,9,52
21,2.7,28,10,57
36,4,42,9,53
33,4,42,9,53
27,3.5,36,10,61
27,3.9,40,10,69
22,4,42,9,53
33,4,42,10,61
18,3.7,38,10,68
26,4,42,9,61
32,4,42,10,68
20,3.2,33,10,68
24,2.8,29,10,54
17,2.5,26,10,54
23,4,42,10,52
14,3,31,10,68
28,3.7,38,10,79
26,3.5,36,9,69
31,3.7,38,10,66
30,4,42,10,69
24,2.9,30,10,78
30,3.9,40,10,53
32,4,42,9,69
33,3.9,40,10,69
22,3,31,10,69
29,4,42,9,60
26,3,31,10,54
18,3.8,39,9,56
15,2.9,30,10,54
18,3.2,33,9,68
24,3.6,37,10,69
21,3.4,35,10,79
24,3.6,37,10,68
26,4,42,10,61
18,3.7,38,9,81
30,4,42,9,79
17,2,21,10,54
27,3.8,39,10,61
35,3.5,36,10,54
14,3.7,38,9,61
23,3.1,32,10,54
22,3.7,38,10,53
26,3.9,40,9,75
21,3.3,34,10,69
26,3.8,39,10,68
22,3.7,38,9,65
25,3.7,38,10,69
24,2.3,24,10,68
24,3.7,38,10,62
25,3.5,36,10,68
28,3.3,34,9,61
30,3.7,38,10,59
17,2.9,30,10,69
23,3.1,32,10,69
29,2.9,30,10,61
25,3.9,40,9,70
18,4,42,10,61
24,4,42,10,68
27,3.6,37,10,62
24,3.6,37,10,61
13,3.3,34,9,73
27,4,42,9,69
14,3,31,10,69
23,4,42,10,66
19,3.2,33,10,69
19,3.7,38,9,68
14,3.5,36,9,68
27,4,42,10,57
34,4,42,10,53
26,3.7,38,10,54
28,3.8,39,10,69
24,3.7,38,10,69
23,3.6,37,10,69
28,3.9,40,10,61
17,3.4,35,10,68
15,3.3,34,9,69
22,2.8,29,10,57
19,3.7,38,10,54
21,2.5,26,9,57
28,4,42,10,53
17,3,31,10,68
23,2.4,25,10,65
26,3.3,34,10,78
27,3.9,40,10,78
17,3.1,32,9,56
16,3.7,38,9,53
21,2.6,27,10,74
23,3,31,10,75
23,3.8,39,9,68
25,3.6,37,9,53
19,3.1,32,9,54
23,2.6,27,10,83
23,3.7,38,10,79
14,2.9,30,10,54
17,2.7,28,10,69
35,4,42,10,61
22,3.2,33,10,66
20,3.4,35,10,54
25,3.9,40,9,58
33,3.6,37,9,54
28,3.7,38,10,62
25,2.7,28,10,70
21,2.7,28,10,54
23,2.8,29,10,54
21,2.6,27,10,54
23,3.9,40,9,53
16,3.4,35,10,69
20,3.6,37,10,51
23,3.7,38,10,61
17,2.7,28,10,81
26,4,42,10,57
23,2.5,26,10,79
17,3,31,10,60
27,3.9,40,9,53
16,2.3,24,10,74
30,4,42,10,56
18,3.3,34,10,53
15,3.3,34,9,69
16,2.9,30,10,56
21,2.3,24,10,76
22,4,42,10,69
22,3.4,35,10,61
23,3.5,36,10,61
19,2.5,26,9,53
33,3.2,33,9,69
16,3.1,32,9,53
30,3.9,40,9,54
26,3,31,10,61
15,2.7,28,10,79
23,3,31,10,79
24,3.6,37,9,69
19,4,42,10,62
21,3.7,38,10,54
28,3.8,39,10,61
25,3.8,39,10,79
18,3.6,37,9,54
25,2.8,29,10,61
17,3.8,39,9,65
27,3.2,33,10,79
21,3,31,10,68
30,3.9,40,10,61
14,3.7,38,10,79
20,2.7,28,10,54
17,3.3,34,10,69
32,2.8,29,10,62
25,4,42,9,61
23,3.5,36,10,53
16,3.2,33,9,53
25,3.9,40,10,50
22,2.4,25,10,69
18,3.3,34,10,70
24,3.2,33,10,83
26,3.2,33,10,70
30,3.8,39,10,68
29,3.2,33,10,70
21,3.4,35,10,53
28,4,42,10,69
23,3.7,38,9,81
20,2.9,30,9,54
24,2.5,26,10,78
22,3.5,36,10,54
21,3,31,10,52
27,3.5,36,9,79
28,3.8,39,9,54
22,3.5,36,9,54
18,3.3,34,10,61
28,4,42,9,69
24,3.5,36,10,54
16,3.5,36,10,68
20,3.4,35,10,61
24,4,42,10,79
24,3.4,35,10,53
22,3.3,34,10,54
26,3.9,40,10,68
25,3.7,38,10,61
15,2.5,26,10,69
17,4,42,10,71
19,2.5,26,10,69
23,2.8,29,10,77
27,4,42,9,68
14,3.3,34,9,68
18,3.3,34,10,54
22,3.6,37,9,58
24,3.1,32,9,53
26,3.9,40,10,60
20,3.5,36,10,69
35,3.8,39,10,69
24,3.6,37,9,54
17,2.9,30,10,78
18,3.7,38,10,79
32,2.7,28,9,61
22,3.5,36,10,76
15,3.2,33,9,50
17,3.4,35,10,60
21,3.4,35,9,69
26,4,42,9,81
20,3.5,36,9,74
13,2.3,24,10,54
28,4,42,9,69
17,3.4,35,10,69
23,3.4,35,10,56
35,4,42,10,77
19,3.3,34,10,69
35,4,42,10,55
30,4,42,10,81
28,3,31,10,69
19,4,42,10,68
15,3.4,35,10,69
22,3.2,33,10,68
24,3.2,33,10,83
28,3.8,39,10,61
22,3.4,35,10,65
28,3,31,10,78
22,3.3,34,10,68
26,4,42,10,61
22,4,42,10,68
20,3.5,36,10,55
20,3.2,33,10,69
29,3.7,38,10,59
29,3.9,40,9,61
22,3.5,36,10,54
26,3.9,40,10,69
26,4,42,9,61
25,4,42,10,61
17,3.4,35,9,79
26,3.6,37,9,75
17,3.1,32,10,68
19,2.8,29,10,57
24,3.5,36,10,70
30,3.8,39,9,68
21,2.7,28,10,69
26,2.8,29,10,62
22,3,31,10,83
22,3.1,32,9,70
31,3.7,38,10,69
32,4,42,9,69
28,3.7,38,10,68
