30,3.9,40,9,56
30,3.5,36,9,60
16,3.5,36,10,65
26,3.6,37,9,65
35,3.8,39,10,61
23,3.5,36,9,54
27,3.5,36,9,67
35,3.8,39,10,61
30,3.7,38,9,61
31,4,42,10,61
36,4,42,9,68
34,4,42,10,57
25,3.6,37,9,79
30,3.5,36,10,65
29,3.8,39,10,57
35,3.7,38,10,61
27,3.5,36,10,53
35,3.5,36,9,67
28,3.8,39,9,61
34,3.9,40,10,61
24,3.3,34,9,76
25,4,42,9,58
35,3.9,40,9,63
27,3.5,36,10,57
35,3.6,37,9,57
26,3.2,33,10,54
31,3.8,39,9,60
35,3.8,39,9,61
29,3.9,40,9,67
33,4,42,9,57
32,4,42,9,61
29,3.8,39,9,65
27,3.4,35,9,68
34,4,42,10,61
35,4,42,9,60
33,4,42,9,61
31,3,31,10,61
23,3.4,35,9,54
35,3.8,39,10,69
26,3,31,9,54
22,2.7,28,9,66
35,4,42,10,61
32,3.6,37,10,54
24,4,42,9,60
34,4,42,10,61
24,4,42,10,76
27,3,31,10,57
33,4,42,10,59
25,3.4,35,10,61
22,4,42,9,67
25,3.6,37,9,66
24,2.9,30,9,61
35,3.8,39,10,61
30,3.8,39,10,63
34,4,42,9,70
35,3.5,36,10,61
29,3.3,34,10,69
28,3.5,36,9,60
21,2.7,28,9,57
35,3.9,40,10,61
21,2.9,30,9,57
30,3.5,36,9,60
33,3.8,39,10,62
35,4,42,9,53
29,3.6,37,9,65
32,3.5,36,9,61
26,3.7,38,9,54
27,3.9,40,10,67
20,3.9,40,10,67
34,3.7,38,9,53
31,3.9,40,10,53
22,3.1,32,9,76
23,4,42,9,79
36,3.9,40,10,55
35,3.8,39,10,74
26,3.6,37,10,54
33,3.9,40,10,61
33,3.3,34,10,62
33,3.8,39,10,70
25,3.7,38,10,61
28,3.8,39,9,63
28,3.4,35,9,65
34,3.9,40,10,61
34,3.7,38,9,69
27,3.4,35,10,59
35,3.4,35,10,76
29,4,42,10,65
33,4,42,10,54
16,3.5,36,10,56
27,3.3,34,10,52
26,3.9,40,9,56
28,3.7,38,9,53
30,4,42,9,53
22,3.4,35,9,57
35,4,42,9,61
35,4,42,9,67
17,3,31,10,58
28,2.7,28,9,76
27,4,42,9,61
30,3.9,40,9,61
35,3.9,40,9,61
21,3.1,32,9,60
35,4,42,10,61
30,4,42,9,61
27,3.1,32,9,53
24,3.7,38,9,75
29,3.9,40,10,54
36,4,42,9,53
35,3.6,37,9,61
26,3.2,33,9,60
33,3.7,38,10,61
27,3.9,40,9,75
30,4,42,9,51
27,3.5,36,10,65
25,3.5,36,9,65
35,3.1,32,9,61
33,4,42,9,61
32,3.7,38,9,79
23,3.8,39,10,72
35,3.9,40,9,63
35,3.8,39,9,79
25,3.9,40,10,58
30,3.7,38,9,67
33,3.6,37,10,61
27,4,42,10,56
29,3.7,38,9,54
34,3.6,37,9,54
25,3.3,34,10,59
30,3.6,37,9,67
29,4,42,9,79
23,3.2,33,10,75
32,3.8,39,10,61
28,4,42,9,76
26,4,42,10,63
35,3.6,37,10,61
21,3.2,33,9,72
34,3.5,36,9,53
26,3.3,34,9,61
33,4,42,9,69
28,3.4,35,10,54
28,4,42,9,76
34,4,42,9,76
26,3.6,37,10,60
34,3.6,37,9,61
33,3.8,39,9,61
24,3.6,37,10,65
27,4,42,9,65
29,3,31,9,62
35,3.8,39,9,61
32,3.8,39,10,76
35,3.9,40,9,70
24,3.2,33,9,80
24,2.8,29,9,60
33,3.9,40,10,67
33,4,42,10,61
24,3.4,35,10,67
26,3.4,35,10,54
35,4,42,10,61
30,3.7,38,9,61
30,3.7,38,9,53
27,3.7,38,10,53
30,3.9,40,9,61
29,3.8,39,9,53
32,3.9,40,9,67
34,3.7,38,10,61
30,4,42,9,53
29,3.6,37,10,74
25,3.2,33,9,53
34,3.1,32,10,61
24,3.9,40,9,79
32,4,42,9,67
26,3.5,36,10,61
29,3.4,35,10,61
33,3.8,39,9,62
32,3.8,39,9,61
23,3.5,36,9,53
33,3.8,39,10,54
25,3.5,36,9,75
20,3,31,9,52
24,3.5,36,10,54
35,3.9,40,10,57
32,3.9,40,10,57
25,3.7,38,9,61
21,3.5,36,9,55
24,3.3,34,9,79
29,3.9,40,10,58
26,3.9,40,10,71
32,3.4,35,9,62
34,4,42,9,63
33,4,42,10,61
30,4,42,9,61
25,3.3,34,10,54
20,3,31,10,67
29,4,42,9,61
21,3.4,35,9,62
33,3.9,40,9,54
23,3.8,39,10,53
33,3.7,38,9,57
27,3.3,34,9,55
20,3.3,34,9,54
20,3.3,34,9,69
32,3.7,38,10,57
28,3.6,37,10,61
27,4,42,10,70
32,3.7,38,9,61
24,3.5,36,9,57
17,3.3,34,10,67
32,4,42,10,54
33,3.8,39,9,59
28,4,42,9,76
26,3.6,37,9,56
35,3.9,40,9,61
32,3.9,40,9,61
34,3.8,39,9,62
24,3.5,36,9,61
28,3.8,39,9,51
36,4,42,10,54
25,4,42,9,76
33,3.7,38,10,58
36,4,42,9,61
33,3.6,37,10,59
26,3.6,37,9,75
32,4,42,10,61
35,3.8,39,10,53
23,3.2,33,10,67
35,2.9,30,9,70
24,3.4,35,9,72
29,3.9,40,9,57
24,3.9,40,9,76
33,3.5,36,10,80
34,4,42,9,61
35,3.8,39,10,61
28,3.1,32,10,50
19,3,31,9,57
33,3.7,38,10,52
35,3.8,39,9,61
34,3.5,36,9,67
19,3.7,38,9,53
22,3.8,39,9,72
35,3.7,38,9,57
33,4,42,10,76
35,3.9,40,10,57
24,3.4,35,10,61
35,4,42,10,61
33,4,42,9,61
25,3.1,32,10,61
30,3.8,39,10,57
27,3.2,33,9,65
30,4,42,10,61
25,4,42,9,54
34,3.9,40,9,61
35,3.8,39,9,53
35,4,42,9,73
30,3.5,36,9,61
35,4,42,9,67
26,3.6,37,10,61
29,3.6,37,9,59
34,3.8,39,10,61
26,2.7,28,9,62
25,3.5,36,9,57
22,3.3,34,9,60
35,4,42,10,61
33,3.7,38,10,61
27,3.9,40,9,67
29,4,42,9,53
36,4,42,10,61
29,3.2,33,9,67
32,3.6,37,10,54
35,4,42,9,61
22,3.4,35,10,54
34,4,42,10,57
30,4,42,10,53
35,3.7,38,9,76
35,3.5,36,10,61
33,3.9,40,9,57
33,4,42,9,70
26,3,31,9,52
28,3.9,40,10,61
30,3.7,38,9,56
36,4,42,10,57
32,3.8,39,10,54
28,3.9,40,9,61
27,4,42,9,53
22,4,42,10,66
24,3.2,33,10,61
32,3.7,38,10,61
27,3.6,37,9,61
34,3.8,39,10,61
28,3.5,36,10,54
36,3.9,40,10,61
23,3.8,39,9,62
24,4,42,10,57
29,4,42,9,75
32,3.8,39,9,75
35,3.9,40,10,57
34,3.5,36,9,61
16,2.3,24,9,71
34,4,42,9,61
35,4,42,9,61
23,3.9,40,10,71
23,3.6,37,10,79
28,3.8,39,9,60
30,3.3,34,10,57
33,3.7,38,10,74
27,3.2,33,9,53
27,4,42,10,61
27,3,31,10,61
35,4,42,9,61
32,3.8,39,10,61
28,3.4,35,9,54
32,3.5,36,9,69
16,2.8,29,10,54
24,3.9,40,9,61
25,4,42,9,55
24,3.7,38,10,65
25,3.4,35,9,76
22,3.4,35,10,75
35,4,42,9,61
30,3.5,36,9,67
30,3.8,39,9,65
29,3.9,40,10,61
29,3.8,39,9,69
36,4,42,9,61
33,4,42,9,57
33,4,42,10,53
34,4,42,10,61
24,3.1,32,10,54
28,3.8,39,9,61
28,3.3,34,9,61
20,2.8,29,9,69
30,3.9,40,10,74
36,3.9,40,10,52
27,4,42,10,67
34,3.7,38,10,56
17,2.8,29,9,67
35,3.4,35,9,61
36,4,42,10,61
17,3,31,10,54
32,3.7,38,10,61
35,3.5,36,9,75
31,3.7,38,10,54
33,3.9,40,10,61
32,4,42,10,76
32,3.8,39,9,67
33,4,42,10,61
35,4,42,9,79
22,3.8,39,10,57
34,3.3,34,9,57
23,3,31,9,66
35,4,42,10,57
36,4,42,10,61
22,3.7,38,10,58
33,3.5,36,9,61
32,3.9,40,9,61
33,4,42,9,61
32,3.9,40,10,61
30,3.9,40,9,60
29,3.9,40,9,54
21,3.5,36,9,76
28,3.3,34,9,53
28,4,42,9,61
25,4,42,9,57
30,4,42,9,76
36,4,42,10,61
26,3.4,35,10,54
34,3.6,37,10,57
29,3.7,38,10,54
26,4,42,9,60
30,3.3,34,9,53
33,4,42,10,66
27,3.8,39,9,53
32,3.9,40,10,57
32,4,42,9,61
30,3.8,39,9,67
20,3.9,40,10,76
35,4,42,10,57
19,3.4,35,10,56
25,4,42,9,63
33,4,42,9,53
35,4,42,10,61
35,3.9,40,10,61
28,3.7,38,9,61
32,4,42,10,61
35,3.9,40,10,61
27,3.3,34,9,61
30,3.8,39,10,70
19,2.7,28,10,69
25,3.8,39,10,75
30,4,42,10,61
35,3.8,39,9,57
19,3.8,39,10,74
35,4,42,9,53
24,3.9,40,10,65
32,4,42,9,61
29,3.5,36,9,53
25,3.4,35,9,54
23,3.9,40,10,57
26,3.7,38,9,63
35,4,42,10,61
33,3.6,37,9,53
30,3.8,39,10,61
29,3.4,35,10,76
27,3.8,39,10,53
26,3.7,38,9,53
33,3.8,39,10,54
34,3.8,39,9,60
30,3.7,38,10,61
13,3.5,36,10,53
35,3.9,40,10,51
24,3.9,40,10,51
34,3.9,40,9,61
29,3.5,36,10,67
33,3.7,38,10,71
33,3.8,39,10,65
27,3.6,37,9,71
33,3.7,38,9,61
26,3.2,33,9,57
34,3.9,40,9,61
35,4,42,10,61
33,3.8,39,9,54
23,3.5,36,10,54
33,4,42,10,57
32,3.9,40,9,53
35,4,42,10,57
19,3.2,33,10,54
16,3,31,9,52
26,3.9,40,9,57
24,4,42,9,54
25,3.8,39,10,74
23,2.5,26,9,71
30,3.9,40,10,55
21,3.2,33,9,61
32,3.8,39,9,54
34,4,42,9,76
28,3.7,38,10,54
35,4,42,10,65
27,4,42,10,61
33,4,42,9,54
26,3.6,37,10,54
31,3.7,38,10,61
21,2.7,28,10,76
29,3.5,36,9,58
32,3.8,39,10,54
31,4,42,10,61
32,4,42,10,61
34,3.3,34,10,74
21,3.8,39,10,60
33,3.6,37,10,61
26,4,42,10,67
23,3.8,39,9,57
23,3.5,36,9,67
23,3.4,35,10,76
24,2.9,30,9,53
25,3.8,39,10,62
32,3.7,38,9,53
28,3.3,34,9,53
21,3.5,36,9,67
32,3.9,40,9,54
23,3.5,36,9,55
32,3.5,36,10,60
17,3.4,35,9,69
30,3.7,38,9,57
29,4,42,10,61
32,3.5,36,10,59
29,3,31,10,61
29,3.8,39,9,60
24,3.3,34,10,76
19,3,31,10,65
33,3.9,40,10,75
25,3.5,36,9,67
26,3.8,39,10,67
25,3.5,36,9,75
27,3.2,33,10,53
26,3.3,34,9,53
28,3.5,36,9,67
20,4,42,9,60
26,3.8,39,10,52
34,3.8,39,10,65
27,3.9,40,10,61
29,3.6,37,9,57
20,2.8,29,9,76
35,4,42,9,61
29,3.8,39,9,67
27,3.7,38,10,61
19,3.3,34,9,79
27,3.3,34,10,61
29,4,42,9,63
21,2.8,29,9,61
35,3.7,38,9,53
25,3.6,37,10,54
36,3.9,40,9,74
32,4,42,9,65
33,3.8,39,9,59
19,3.6,37,9,53
27,3,31,10,61
26,3.6,37,9,76
32,3.7,38,9,54
24,3.9,40,9,57
23,3.3,34,10,53
21,3.4,35,10,69
30,3.3,34,9,67
25,3.8,39,10,60
32,4,42,9,61
36,4,42,10,61
26,3.4,35,10,54
34,3.9,40,9,53
32,3.7,38,9,61
33,3.6,37,9,61
30,2.8,29,9,52
22,3.6,37,9,76
24,3.9,40,9,76
33,3.8,39,9,61
30,3.9,40,9,61
14,3.9,40,9,67
33,3.6,37,10,76
34,3.4,35,9,58
33,3.8,39,9,54
28,3.7,38,10,61
29,3.5,36,9,75
30,3.1,32,9,54
29,3.7,38,10,70
36,3.7,38,10,61
35,4,42,9,53
34,4,42,10,61
34,4,42,9,54
28,4,42,10,61
21,3.8,39,9,67
30,3.8,39,10,54
26,3.3,34,10,59
32,3.5,36,9,57
26,3.5,36,9,62
25,3.6,37,9,76
32,3.7,38,10,61
23,3.5,36,10,62
34,3.8,39,9,57
27,3.2,33,9,54
29,3.7,38,10,54
27,3.7,38,9,56
34,3.8,39,10,61
32,3.9,40,10,61
32,3.7,38,10,61
16,2.4,25,9,56
30,3.8,39,10,54
34,3.8,39,10,61
29,3.7,38,9,56
36,3.9,40,10,61
29,4,42,9,80
28,4,42,9,67
36,4,42,10,61
19,3.5,36,10,81
16,3.3,34,9,53
34,4,42,9,53
14,3.1,32,9,51
